Chapitre;Code_Position_10_chiffres;Designation;Droit_Importation_DI;Taxe_Parafiscale_Importation_TPI;Taxe_Valeur_Ajoutee_TVA;Taxe_Interieure_Consommation_TIC;Formalites_particulieres;Source
01;0101210000;- Reproducteurs de race pure (a.);2.5 %;0.25 %;0 %;;Documents et Normes à l'Import. | CERTIFICAT DE CONFORMITE AUX NORMES ZOOTECHNIQUES;douane.gov.ma/adil
01;0101291000;- - destinés à la boucherie;10 %;0.25 %;20 %;;Documents et Normes à l'Import.;douane.gov.ma/adil
04;0401100011;- - - lait écrémé;100 %;0.25 %;0 %;;Documents et Normes à l'Import.;douane.gov.ma/adil
04;0401100019;- - - - - autres£- - - conservés :;100 %;0.25 %;0 %;;Documents et Normes à l'Import.;douane.gov.ma/adil
30;3001200000;Extraits de glandes ou d'autres organes ou de leurs sécrétions;2.5 %;0.25 %;20 %;;"Documents et Normes à l'Import. | ""AUCUN DOCUMENT A PRéSENTERETAUCUNE NORME A RESPECTER.""";douane.gov.ma/adil
30;3001900010;- - glandes et autres organes à usages opothérapiques, à l état desséché, même pulvérisés;2.5 %;0.25 %;20 %;;"Documents et Normes à l'Import. | ""AUCUN DOCUMENT A PRéSENTERETAUCUNE NORME A RESPECTER.""";douane.gov.ma/adil
84;8401100000;Réacteurs nucléaires;2.5 %;0 %;20 %;;Documents et Normes à l'Import. | Autorisation d'importation de substances radio-actives naturelles ou artificielles;douane.gov.ma/adil
84;8401300000;Eléments combustibles (cartouches) non irradiés;2.5 %;0.25 %;20 %;;"Documents et Normes à l'Import. | ""AUCUN DOCUMENT A PRéSENTERETAUCUNE NORME A RESPECTER.""";douane.gov.ma/adil
87;8701101100;- - - à moteur à explosion ou à combustion interne .;2.5 %;0 %;20 %;;"Documents et Normes à l'Import. | ""AUCUN DOCUMENT A PRéSENTERETAUCUNE NORME A RESPECTER.""";douane.gov.ma/adil
87;8701101900;- - - à moteur autre£- - - autres :;2.5 %;0 %;20 %;;"Documents et Normes à l'Import. | ""AUCUN DOCUMENT A PRéSENTERETAUCUNE NORME A RESPECTER.""";douane.gov.ma/adil
